name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
LA1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LA12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LB12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LC12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LD12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LE12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LG12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LH12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LI12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RA12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RB12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RC12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI2	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI5	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI6	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI8	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI9	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI10	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI11	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
RI12	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
FZ	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
CZ	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
C3	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
C4	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
LOC	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
ROC	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
DC1	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
DC7	SEEG	V	0.0	256.0	StereoEEG	512.0	good	n/a
